gene	105868	105870
species	105986	106002
gene	106004	106017
species	106128	106134
gene	106136	106149
gene	106181	106188
species	106236	106252
gene	106263	106269
gene	106319	106325
gene	106561	106573
gene	106657	106663
gene	106723	106730
gene	106759	106771
gene	106829	106836
gene	106842	106848
gene	106979	106985
gene	107022	107028
gene	107075	107081
gene	107145	107151
species	107158	107174
gene	107176	107178
gene	107180	107182
gene	107184	107189
gene	107200	107203
gene	107234	107244
gene	107266	107268
gene	107335	107337
gene	107339	107341
gene	107430	107432
gene	107434	107436
gene	107438	107443
gene	107508	107511
gene	107555	107558
person	107567	107570
species	107573	107589
gene	107928	107948
gene	107995	107998
gene	108140	108143
gene	108160	108180
gene	108347	108352
gene	108518	108524
gene	108834	108836
gene	108852	108854
gene	108890	108892
gene	108902	108905
gene	108908	108911
gene	108987	108990
gene	108993	108996
gene	109004	109034
gene	109305	109307
gene	109363	109379
gene	109391	109394
species	109728	109738
gene	109768	109771
gene	109774	109777
gene	109780	109783
gene	109790	109793
gene	109814	109817
gene	109866	109869
species	109892	109908
gene	110001	110004
gene	110007	110010
gene	110016	110019
gene	110052	110055
gene	110087	110092
gene	110099	110102
gene	110123	110126
gene	110226	110228
gene	110246	110259
gene	110303	110310
gene	110376	110379
gene	110382	110385
gene	110388	110391
gene	110397	110400
gene	110464	110471
gene	110539	110542
gene	110565	110568
gene	110571	110574
gene	110580	110583
gene	110597	110600
gene	110702	110705
gene	110850	110854
species	110930	110946
gene	111217	111219
gene	111320	111322
gene	111419	111423
gene	111493	111500
gene	111502	111515
gene	111526	111530
gene	111542	111547
gene	111549	111554
gene	111597	111599
gene	111765	111769
species	111772	111788
gene	111804	111810
gene	111837	111876
gene	111879	111883
gene	111915	111918
gene	111925	111928
gene	111933	111936
gene	112083	112086
gene	112135	112138
gene	112205	112207
gene	112242	112244
gene	112309	112312
gene	112402	112405
gene	112495	112499
gene	112673	112676
gene	112712	112715
gene	112726	112729
gene	112774	112777
species	112826	112836
gene	112967	112970
gene	112990	112993
species	113212	113226
species	113379	113385
gene	113514	113518
gene	113521	113524
gene	113527	113530
gene	113576	113581
gene	113607	113610
gene	113612	113619
gene	113627	113637
species	113691	113697
species	113751	113767
gene	113976	113979
gene	114295	114300
gene	114316	114321
species	114346	114362
gene	114396	114398
gene	114492	114495
gene	114498	114501
gene	114508	114511
gene	114528	114535
gene	114537	114550
person	114604	114607
person	114661	114664
person	114733	114736
gene	114781	114784
gene	114790	114793
gene	114859	114862
gene	114885	114888
gene	115010	115013
gene	115068	115071
gene	115077	115080
gene	115183	115185
person	115239	115242
gene	115278	115284
person	115310	115313
gene	115325	115328
gene	115353	115360
gene	115362	115375
gene	115449	115452
gene	115457	115460
gene	115463	115469
gene	115502	115505
gene	115578	115581
gene	115622	115625
gene	115642	115648
gene	115675	115681
gene	115718	115721
gene	115772	115775
gene	115796	115798
gene	115821	115824
person	115883	115886
gene	115913	115919
gene	116014	116016
gene	116073	116084
species	116231	116247
gene	116352	116354
species	116752	116768
gene	117142	117144
gene	117147	117152
gene	117381	117388
gene	117397	117402
gene	117627	117634
gene	117750	117757
gene	117854	117859
gene	117929	117931
gene	118067	118070
species	118139	118155
gene	118189	118204
gene	118209	118211
gene	118233	118236
gene	118294	118297
gene	118328	118331
gene	118337	118340
gene	118457	118460
gene	118485	118488
gene	118618	118621
gene	118627	118630
gene	118700	118703
gene	118709	118712
gene	118798	118801
gene	118852	118855
gene	118857	118860
gene	118862	118865
species	118971	118981
gene	118991	118994
gene	119000	119003
gene	119018	119020
gene	119195	119198
gene	119260	119263
gene	119266	119269
gene	119276	119279
gene	119338	119341
gene	119497	119499
species	119520	119536
species	119701	119711
species	119837	119847
species	120066	120076
gene	120131	120151
gene	120399	120402
gene	120632	120639
gene	120642	120645
gene	120661	120674
gene	120677	120680
gene	120749	120752
gene	120791	120794
gene	120815	120818
gene	120885	120887
species	121039	121054
species	121057	121073
species	121076	121084
species	121095	121114
species	121436	121446
species	121449	121469
species	121472	121487
species	121490	121507
species	121513	121529
species	121536	121552
date	121607	121610
gene	121633	121636
gene	121779	121782
gene	121808	121811
gene	121920	121927
gene	121956	121963
gene	122079	122082
gene	122276	122283
gene	122329	122332
gene	122404	122407
gene	122531	122534
species	122539	122554
species	122620	122638
species	122756	122768
species	122777	122792
gene	123161	123163
gene	123242	123244
species	123478	123494
species	123561	123567
gene	123649	123652
gene	123673	123676
gene	123741	123743
species	123761	123771
gene	123915	123918
species	123942	123952
species	124066	124076
gene	124143	124146
gene	124321	124324
gene	124356	124359
gene	124384	124387
gene	124489	124492
gene	124503	124505
gene	124589	124592
gene	124644	124647
gene	124712	124714
gene	124732	124734
gene	125058	125060
gene	125123	125130
gene	125185	125187
gene	125301	125303
gene	125428	125430
gene	125501	125504
gene	125507	125510
gene	125515	125518
gene	125676	125678
gene	125681	125684
gene	125692	125700
gene	125703	125712
gene	125715	125717
gene	125727	125731
gene	125734	125738
gene	125740	125742
gene	125745	125748
gene	125751	125755
gene	125757	125759
gene	125765	125772
gene	125782	125785
gene	125793	125801
gene	125804	125808
gene	125811	125819
gene	125822	125826
gene	125828	125830
gene	125836	125843
gene	125852	125860
gene	125863	125866
gene	125874	125882
gene	125885	125889
gene	125892	125895
gene	125898	125902
gene	125904	125906
gene	125909	125916
gene	125922	125926
gene	125928	125930
gene	125936	125938
gene	125941	125944
gene	125952	125960
gene	125963	125971
gene	125977	125981
gene	126034	126037
gene	126049	126057
gene	126078	126082
gene	126084	126086
gene	126089	126096
gene	126099	126107
species	126128	126132
gene	126141	126144
gene	126159	126163
gene	126165	126167
gene	126170	126174
gene	126176	126178
gene	126181	126189
gene	126207	126214
gene	126217	126225
gene	126238	126241
gene	126256	126258
gene	126321	126329
gene	126347	126351
gene	126354	126358
gene	126360	126362
gene	126365	126372
gene	126382	126385
gene	126393	126397
gene	126399	126401
gene	126419	126422
gene	126437	126441
gene	126443	126445
gene	126448	126456
species	126463	126486
species	126489	126491
species	126505	126508
gene	126535	126537
gene	126559	126562
gene	126574	126582
gene	126588	126596
species	126721	126737
gene	126739	126742
species	126810	126836
gene	126866	126869
gene	126879	126882
gene	126959	126962
gene	126980	126983
gene	127053	127056
gene	127190	127192
gene	127250	127253
gene	127365	127368
gene	127380	127383
gene	127387	127390
gene	127411	127415
gene	127467	127470
gene	127510	127524
gene	127541	127544
gene	127641	127644
gene	127674	127677
gene	127724	127727
gene	127757	127760
gene	127772	127789
gene	127806	127811
gene	127886	127889
gene	127906	127909
gene	127998	128000
gene	128023	128027
gene	128067	128069
species	128115	128131
gene	128306	128310
gene	128405	128408
gene	128435	128440
gene	128610	128614
species	128644	128651
species	128657	128667
gene	128803	128807
gene	128882	128885
gene	128899	128904
gene	128982	128984
gene	129107	129112
gene	129131	129135
gene	129251	129258
gene	129261	129266
species	129355	129371
gene	129381	129386
gene	129566	129571
gene	129660	129667
gene	129719	129724
gene	129829	129834
gene	129901	129904
gene	129925	129930
gene	130011	130014
species	130036	130040
species	130046	130051
gene	130073	130076
gene	130099	130107
gene	130109	130114
gene	130225	130230
gene	130289	130294
gene	130385	130390
species	130790	130810
gene	130899	130901
gene	130981	130986
gene	131025	131030
species	131144	131152
gene	131208	131213
gene	131498	131503
gene	131612	131621
species	131694	131702
gene	131709	131715
gene	131828	131833
gene	131921	131926
species	131960	131968
species	132016	132032
species	132099	132110
species	132200	132216
location	132234	132238
location	132244	132249
gene	132310	132313
gene	132315	132318
species	132343	132353
species	132527	132533
gene	132583	132585
gene	132603	132605
gene	132724	132727
gene	133244	133247
gene	133249	133252
gene	133408	133411
gene	133413	133416
gene	133418	133421
gene	133465	133468
gene	133470	133473
gene	133493	133496
gene	133499	133502
gene	133504	133507
gene	133510	133513
gene	133515	133518
gene	133521	133524
gene	133526	133529
gene	133554	133557
species	134007	134023
species	134025	134038
gene	134265	134267
gene	134506	134508
gene	134577	134579
gene	134615	134617
date	134641	134644
person	134651	134655
gene	134672	134674
species	134702	134718
gene	134792	134795
gene	134962	134965
gene	135067	135070
gene	135107	135110
gene	135211	135214
gene	135234	135254
gene	135655	135667
gene	135682	135686
gene	135693	135695
species	135739	135746
gene	135802	135806
gene	135962	135966
species	135973	135999
gene	136004	136006
gene	136155	136159
gene	136234	136236
gene	136242	136244
gene	136441	136445
gene	136484	136495
gene	136497	136500
date	136635	136638
species	136676	136688
gene	136690	136692
gene	136727	136729
gene	136766	136768
species	136769	136773
gene	137092	137094
gene	137228	137230
gene	137267	137269
gene	137271	137273
species	137316	137320
gene	137464	137466
gene	137468	137470
gene	137815	137817
gene	137818	137820
gene	137839	137841
gene	138302	138304
gene	138358	138360
gene	138463	138465
gene	138643	138645
gene	138732	138734
species	138867	138881
gene	139527	139529
gene	139568	139573
gene	139677	139682
gene	139685	139689
gene	139692	139696
gene	139699	139703
gene	139710	139714
gene	139755	139760
gene	139763	139766
gene	139768	139771
gene	139774	139776
species	139794	139810
gene	139847	139850
gene	139856	139859
gene	139934	139940
species	139958	139966
gene	140178	140181
gene	140236	140243
species	140250	140260
gene	140262	140267
gene	140316	140322
species	140436	140443
species	140798	140814
gene	140820	140823
gene	140825	140827
gene	140829	140834
gene	140856	140859
gene	140884	140887
species	140950	140956
species	140977	140984
species	140998	141013
gene	141089	141091
gene	141144	141147
gene	141218	141221
gene	141254	141257
gene	141259	141261
gene	141263	141268
gene	141415	141418
gene	141489	141492
gene	141746	141752
gene	142011	142014
gene	142019	142023
species	142032	142048
gene	142097	142100
gene	142153	142156
gene	142212	142215
gene	142327	142330
person	142335	142338
gene	142355	142357
gene	142362	142368
gene	142371	142374
species	142391	142394
gene	142401	142407
gene	142410	142413
gene	142424	142430
gene	142433	142436
gene	142559	142565
gene	142608	142611
gene	142624	142637
gene	142660	142663
gene	142689	142711
gene	142718	142720
gene	142722	142724
gene	142796	142803
gene	142825	142828
gene	143025	143028
gene	143121	143123
gene	143274	143277
gene	143280	143283
gene	143286	143289
gene	143292	143295
gene	143298	143301
gene	143324	143329
gene	143366	143369
gene	143471	143473
gene	143565	143568
gene	143630	143641
species	143658	143671
gene	143678	143680
gene	143682	143684
species	143749	143765
gene	143777	143782
gene	143879	143881
gene	144198	144200
gene	144209	144211
gene	144350	144352
gene	144361	144363
gene	144379	144381
gene	144798	144801
gene	144935	144944
gene	144955	144957
gene	145079	145081
gene	145090	145092
gene	145265	145267
gene	145318	145321
species	145357	145373
gene	145497	145501
gene	145514	145522
gene	145524	145529
gene	145728	145730
species	145772	145785
gene	145801	145803
species	145845	145861
gene	146008	146011
gene	146028	146031
gene	146043	146048
gene	146062	146065
gene	146086	146089
gene	146141	146144
gene	146212	146215
gene	146237	146240
gene	146312	146315
gene	146394	146397
gene	146400	146403
gene	146452	146455
gene	146506	146509
gene	146603	146606
gene	146637	146639
gene	146694	146697
gene	146726	146729
gene	146787	146790
gene	146832	146835
species	147010	147031
species	147063	147079
gene	147101	147104
gene	147110	147113
gene	147255	147258
gene	147264	147267
gene	147276	147279
gene	147285	147288
gene	147448	147450
gene	147477	147480
gene	147494	147513
species	147573	147577
gene	147729	147732
gene	147759	147762
gene	147823	147826
gene	147852	147855
gene	148026	148029
gene	148053	148069
gene	148132	148137
gene	148155	148158
gene	148164	148167
gene	148204	148207
gene	148214	148216
gene	148306	148309
gene	148311	148314
gene	148448	148451
gene	148527	148530
gene	148577	148579
gene	148668	148670
species	148703	148719
gene	148756	148783
gene	148991	148993
gene	148995	148997
gene	149077	149079
species	149234	149244
gene	149432	149435
gene	149437	149440
gene	149442	149447
gene	149497	149500
gene	149502	149505
gene	149507	149512
gene	149535	149539
gene	149605	149608
gene	149610	149612
gene	149643	149646
gene	149691	149694
gene	149696	149699
gene	149722	149725
gene	149727	149730
gene	149786	149795
gene	149814	149817
gene	149819	149822
gene	149824	149829
gene	149845	149848
gene	149861	149863
gene	149966	149969
gene	150044	150047
gene	150049	150051
species	150080	150090
species	150099	150114
gene	150233	150236
gene	150238	150240
gene	150874	150876
gene	150949	150957
species	151747	151763
species	152147	152173
gene	152257	152259
gene	152382	152385
gene	152473	152475
gene	152486	152488
gene	152596	152599
gene	152602	152604
gene	152625	152627
species	152630	152634
gene	152636	152638
gene	152666	152668
gene	152687	152689
gene	152753	152755
species	152757	152761
gene	152767	152769
gene	152812	152815
gene	152832	152834
gene	152917	152920
gene	152942	152944
species	152946	152950
gene	152952	152954
gene	152981	152983
gene	152986	152988
gene	153120	153122
gene	153144	153146
gene	153165	153168
gene	153308	153310
gene	153356	153359
gene	153383	153385
species	153387	153391
gene	153393	153395
gene	153429	153431
gene	153576	153579
gene	153620	153623
gene	153625	153628
gene	153691	153693
gene	153735	153737
gene	153799	153801
gene	153858	153861
gene	153891	153894
gene	153897	153900
gene	153907	153910
species	153942	153958
gene	154030	154033
gene	154051	154054
gene	154335	154337
species	154519	154523
gene	154673	154676
gene	154747	154750
gene	154859	154862
gene	154864	154871
gene	154885	154887
gene	154943	154946
gene	155073	155076
gene	155092	155094
gene	155175	155178
species	155234	155247
gene	155252	155254
species	155290	155316
gene	155365	155371
species	155389	155404
gene	155406	155408
gene	155447	155453
date	155564	155567
gene	155604	155606
gene	155638	155640
species	155657	155677
gene	155716	155722
gene	155839	155841
gene	155891	155897
gene	155964	155970
gene	156244	156256
species	156408	156421
species	156436	156439
species	156600	156603
species	156860	156863
gene	156983	156985
species	157087	157090
gene	157099	157101
gene	157135	157137
gene	157169	157171
species	157264	157267
species	157465	157468
gene	157516	157522
gene	157566	157578
date	157770	157773
gene	157837	157839
gene	157864	157866
gene	157910	157912
gene	158149	158151
date	158217	158223
gene	158327	158329
gene	158442	158444
gene	158629	158642
gene	158645	158648
species	158784	158800
gene	158831	158834
gene	159037	159039
gene	159157	159160
gene	159426	159429
gene	159477	159480
species	159755	159776
species	159820	159834
species	159837	159857
gene	159910	159919
date	159937	159940
species	160091	160105
gene	160122	160131
gene	160293	160303
gene	160447	160456
gene	160583	160600
gene	160652	160662
gene	160755	160772
gene	160842	160848
species	160900	160913
species	160916	160939
species	160950	160965
species	160968	160980
gene	161049	161058
gene	161308	161314
gene	161403	161413
species	161694	161708
gene	161811	161816
gene	161845	161850
species	161903	161919
gene	162160	162173
gene	162187	162193
gene	162272	162277
gene	162280	162285
gene	162288	162293
gene	162296	162301
gene	162307	162312
gene	162460	162473
gene	162584	162597
gene	162730	162743
gene	162810	162816
gene	162819	162825
gene	162828	162834
gene	162840	162846
gene	162883	162896
gene	162996	163009
gene	163059	163072
gene	163078	163083
gene	163247	163252
gene	163255	163260
gene	163266	163271
gene	163382	163387
gene	163394	163399
gene	163405	163410
gene	163528	163530
gene	163613	163626
gene	163692	163694
gene	163709	163722
gene	163848	163850
gene	163935	163951
species	163987	164003
species	164146	164156
gene	164281	164284
gene	164562	164565
gene	164614	164617
gene	164794	164797
gene	164899	164902
gene	164908	164911
species	164943	164965
gene	165044	165047
gene	165053	165056
gene	165142	165145
gene	165162	165165
gene	165167	165170
gene	165273	165278
gene	165301	165304
gene	165670	165673
gene	165679	165682
gene	165732	165734
gene	166059	166062
